timestamp,machine_id,time_to_failure,y_cls_early_window,cls_weight_early,y_awareness_45,condition_indicator,severity,rms,kurtosis,crest_factor,spectral_centroid_hz,housing_temp_c,vibration_rms,pressure_bar,is_anomaly,fault
2025-01-01T12:42:00,M1,118.0,0,1.0,0,0.3794091404087343,Medium,1.0023180885662726,3.2742195938717638,3.659863576451453,266.3099359453592,39.801494014993686,0.5914970071827114,2.1825853567643305,0,0
2025-01-01T12:43:00,M1,117.0,0,1.0,0,0.4321601883490142,Medium,0.9627635782194558,2.9782415203550823,3.6080095420918568,260.0202814306942,40.036570228526514,0.5626065001653331,2.1353508627850997,0,0
2025-01-01T12:44:00,M1,116.0,0,1.0,0,0.4593350249340788,Medium,0.9927840514560947,3.221958487234356,3.637980148405873,268.69777768012733,39.846319017723594,0.5450413872446657,2.2024100857454214,0,0
2025-01-01T12:45:00,M1,115.0,0,1.0,0,0.4210349193306689,Medium,1.0136139482692144,2.989977813855306,3.559616295717957,270.5053644620657,40.543095594292396,0.580620812680183,2.1773624691702578,0,0
2025-01-01T12:46:00,M1,114.0,0,1.0,0,0.47676367553490684,Medium,0.9394769295128311,3.30696421311128,3.6077324416048024,263.2865062608736,39.21499491440853,0.5733561584786693,2.150203869379462,0,0
2025-01-01T12:47:00,M1,113.0,0,1.0,0,0.41294396895710267,Medium,1.1048104126028648,3.123693880111913,3.6527287936143504,270.60182580114963,40.85594621096933,0.5881756231916275,2.1617351389295694,0,0
2025-01-01T12:48:00,M1,112.0,0,1.0,0,0.3944326752472979,Medium,0.8964634931585469,3.1908375729230167,3.6505175768719127,263.4260866254263,40.40176510209317,0.5941878881240927,2.190555605012678,0,0
2025-01-01T12:49:00,M1,111.0,0,1.0,0,0.4453848593063105,Medium,1.0579913517683415,3.1291354246690255,3.4838640216229604,264.58613058205805,40.736909233571915,0.5915787176227069,2.161572331949709,0,0
2025-01-01T12:50:00,M1,110.0,0,1.0,0,0.44972134315296547,Medium,1.055349053634312,3.341340769851542,3.6407121138442435,268.89174317322335,40.14539331870043,0.5796092084033908,2.1533018469316447,0,0
2025-01-01T12:51:00,M1,109.0,0,1.0,0,0.4668739654612924,Medium,1.059177540597739,3.2924095793948114,3.4398607929464795,256.31535064902164,40.212060913994925,0.6424190056263112,2.132187039367888,0,0
2025-01-01T12:52:00,M1,108.0,0,1.0,0,0.43043381197837205,Medium,1.0035128140182663,3.179053531747394,3.6273684723816992,271.4703195948776,39.0926866685478,0.588294444046166,,0,0
2025-01-01T12:53:00,M1,107.0,0,1.0,0,0.46636474428992253,Medium,1.0859168211605852,3.357664743656195,3.6493234028906523,271.3722930217626,39.67806860371881,0.5467413138706093,2.177395487515634,0,0
2025-01-01T12:54:00,M1,106.0,0,1.0,0,0.4782974451677314,Medium,1.0644278040412176,3.0189118542874085,3.840557293571035,267.44571180097466,40.892241628191506,0.5761089708028624,2.135410806709844,0,0
2025-01-01T12:55:00,M1,105.0,0,1.0,0,0.47575632602620244,Medium,0.9928440886028563,3.1964294765370567,3.9321223142152797,273.7149322925723,40.671241123497275,0.6597603020587068,2.161713369304062,0,0
2025-01-01T12:56:00,M1,104.0,0,1.0,0,0.5099289623076073,Medium,1.0616602882130866,3.2599514887486105,3.690824136774146,271.7008692823505,41.00678010216714,0.6407269117277001,2.1160893643909655,0,0
2025-01-01T12:57:00,M1,103.0,0,1.0,0,0.4243460408011416,Medium,1.0769359640649232,3.128156241941895,3.6308412109014685,272.40938287416026,41.00198531542637,0.6992959379662984,2.124262331608736,0,0
2025-01-01T12:58:00,M1,102.0,0,1.0,0,0.5352739304021366,Medium,1.1182803116315658,3.242860837323344,3.6919690680045356,266.07971667537834,40.7757658947298,0.6771982446459175,2.1224566428682072,0,0
2025-01-01T12:59:00,M1,101.0,0,1.0,0,0.45577890653307107,Medium,1.014106393275258,3.13299750204661,3.815695550250984,273.26539096001557,40.70770946094219,0.6468307639254681,2.116585851342807,0,0
2025-01-01T13:00:00,M1,100.0,0,1.0,0,0.49940379093895065,Medium,1.094636761709453,3.3220282896417714,3.642332087252899,271.18740380426703,41.51815144603624,0.6321339519444843,2.168010661546632,0,0
2025-01-01T13:01:00,M1,99.0,0,1.0,0,0.5191911484648064,Medium,1.0737213963982302,3.0378916584432822,3.8078252064749507,265.43298423760274,40.90132475387873,0.6827354559925992,2.1523379547174604,0,0
2025-01-01T13:02:00,M1,98.0,0,1.0,0,0.4489133849143219,Medium,1.1143746734125823,3.1830928155346956,3.5977106098688427,278.52106432638664,41.477936372345475,0.6658110343659467,2.14051863649582,0,0
2025-01-01T13:03:00,M1,97.0,0,1.0,0,0.4992310719804385,Medium,1.1196203506670066,3.144751440399366,3.794827083592026,268.5388915368236,40.90697910059164,0.6307363639895429,2.148206766957846,0,0
2025-01-01T13:04:00,M1,96.0,0,1.0,0,0.5288583982186261,Medium,1.0851750429753502,3.2317127918990938,3.7976189822502695,274.6657564152422,41.33895833367104,0.6497758313713908,2.1359127601461996,0,0
2025-01-01T13:05:00,M1,95.0,0,1.0,0,0.5501899159329356,Medium,1.062124123007903,3.1299328617487516,3.6910799928576754,284.1502802956966,41.771394257070035,0.68711915711135,2.163938597304236,0,0
2025-01-01T13:06:00,M1,94.0,0,1.0,0,0.5462272555568297,Medium,1.1798084583595618,3.1571654805153195,3.7888924328647624,274.2077968317917,40.11096949125353,0.6830137889424119,2.153178107125093,0,0
2025-01-01T13:07:00,M1,93.0,0,1.0,0,0.5726621082837968,Medium,1.1892934821842072,3.1379409647463934,3.6892215048732253,282.0018510819317,40.997837981408466,0.6845745392647462,2.1298434481838617,0,0
2025-01-01T13:08:00,M1,92.0,0,1.0,0,0.5752032682989734,Medium,1.1343727639319097,3.1979401293090137,3.8600143033113885,274.2153221515021,41.59157652737385,0.7025565791546646,2.1516046041683525,0,0
2025-01-01T13:09:00,M1,91.0,0,1.0,0,0.5301510355889577,Medium,1.1291213750845392,3.3509672018878747,3.8471576938530303,288.0882575559399,41.68436400150492,0.6557865014386017,2.1098374329044436,0,0
2025-01-01T13:10:00,M1,90.0,0,1.0,0,0.5325995100203895,Medium,1.1021792091628073,3.3250079332417553,3.8667680752239404,283.03722187170445,41.7936857403165,0.7046955644737463,2.160676337197071,0,0
2025-01-01T13:11:00,M1,89.0,0,1.0,0,0.5131651479342221,Medium,1.2186945776147942,3.1245477060233964,3.8610803286794733,279.0242302078692,41.93669449153721,0.6984822432221628,2.1016048808367334,0,0
2025-01-01T13:12:00,M1,88.0,0,1.0,0,0.5423200330571792,Medium,1.149068068194946,3.3336702480242555,4.007737708780549,279.9741412412856,42.258424072328836,0.6389096774682291,2.1081162119781545,0,0
2025-01-01T13:13:00,M1,87.0,0,1.0,0,0.5857141805836453,Medium,1.1912808496586267,3.317776317615037,3.8405467713757733,278.8150330584713,42.3089070904104,0.6908266360165661,2.1117880740247514,0,0
2025-01-01T13:14:00,M1,86.0,0,1.0,0,0.5553688388115378,Medium,1.2377166502385124,3.3056400117733937,4.062506503934854,291.4006408687076,42.41214653427997,0.671363943486326,2.1442772070326686,0,0
2025-01-01T13:15:00,M1,85.0,0,1.0,0,0.5972737674077786,Medium,1.1581206228962018,3.2816683118964285,3.8321649932522863,285.15566874132185,42.283121487520255,0.6862941884055231,2.1664039014855385,0,0
2025-01-01T13:16:00,M1,84.0,0,1.0,0,0.5769857283828489,Medium,1.193130464849923,3.3050550085327615,3.846893052254232,293.96590628967454,42.3796745571158,0.7481847305301692,2.1066768655325916,0,0
2025-01-01T13:17:00,M1,83.0,0,1.0,0,0.5581100202422381,Medium,1.2129651168600217,3.3471859310388066,3.820435956979989,292.01234321716476,41.40540820109979,0.7700635309754768,2.124782985299315,0,0
2025-01-01T13:18:00,M1,82.0,0,1.0,0,0.5675192693173168,Medium,1.1969231701208132,3.154303788723003,4.067054390794182,285.6680270439264,42.4958083930902,0.7372841025094333,2.10330931899036,0,0
2025-01-01T13:19:00,M1,81.0,0,1.0,0,0.5765923718391162,Medium,1.223812047033336,3.3305786713532353,3.6753428595239552,289.20943399194124,42.21904461266159,0.7271736723105335,2.147325476780318,0,0
2025-01-01T13:20:00,M1,80.0,0,1.0,0,0.5896450588365061,Medium,,3.348635355501453,3.8161107325974264,290.33919256958467,41.19003633392194,,2.1097525151864662,0,0
2025-01-01T13:21:00,M1,79.0,0,1.0,0,0.5913909083722495,Medium,1.3123113272817817,3.1952670541144226,3.984679617723566,292.5312639435304,42.89075962626776,0.7244843274566748,2.103840622017525,0,0
2025-01-01T13:22:00,M1,78.0,0,1.0,0,0.6256966955721109,Medium,1.1709839655028011,3.0862661201877586,3.6317674075015858,295.5699043009887,42.38430872520248,0.7422303085786326,2.144780487259255,0,0
2025-01-01T13:23:00,M1,77.0,0,1.0,0,0.6163669164342569,Medium,1.2691703569139958,3.3623440133138893,4.137992867738314,290.6735167235694,41.90948864966681,0.7608825084594923,2.0994543994572092,0,0
2025-01-01T13:24:00,M1,76.0,0,1.0,0,0.5943149047801475,Medium,1.2457783037016497,3.361230615161023,3.7668664889582923,295.40130250702964,41.912446162259776,0.78268348342502,2.0947469797616205,0,0
2025-01-01T13:25:00,M1,75.0,0,1.0,0,0.6691310407245131,High,1.2150252389916179,3.196293392643,4.004036893503283,289.76931598406753,,0.719191872134907,2.1028418032107896,0,0
2025-01-01T13:26:00,M1,74.0,0,1.0,0,0.6242738334134046,Medium,1.2460902161810141,3.3550157468915183,4.072257016292857,295.131570997416,42.3254345728948,0.7372140199674337,2.0820958947117556,0,0
2025-01-01T13:27:00,M1,73.0,0,1.0,0,0.6167494770596199,Medium,1.2916265153658881,3.3489636118683994,3.9881972759266926,295.656392110281,42.60105345914158,0.8431511597861132,2.1331851329039235,0,0
2025-01-01T13:28:00,M1,72.0,0,1.0,0,0.6702147160179001,High,1.2938997388195725,3.3146204752774033,3.9296435674734083,295.59541331168657,41.09478713206097,0.7823180251789292,2.098230478397793,0,0
2025-01-01T13:29:00,M1,71.0,0,1.0,0,0.6212735462491631,Medium,1.2757004048114073,3.1794978204573363,4.037649478192471,299.3443559022006,42.987902510513784,0.7805485709407082,2.114795457815776,0,0
2025-01-01T13:30:00,M1,70.0,0,1.0,0,0.6429225041206363,Medium,1.2596557377747812,3.2665243329155675,4.004497145570882,290.01371177410675,43.44046978833336,0.7650373310561164,2.119438069708763,0,0
2025-01-01T13:31:00,M1,69.0,0,1.0,0,0.6195083144579684,Medium,1.2733618372451907,3.4269413100955326,4.062170192707074,298.3259147127022,42.37259671203858,0.8088676313652259,2.1038876247539604,0,0
2025-01-01T13:32:00,M1,68.0,0,1.0,0,0.6092798511718064,Medium,1.2430750227066696,3.60352177437199,3.9594389385846194,302.65479488188106,42.59467008631581,0.7312909130344053,2.0985948350640817,0,0
2025-01-01T13:33:00,M1,67.0,0,1.0,0,0.6795855437468582,High,1.2005314122338788,3.12696425427158,4.071418049470157,302.2851013606768,42.95130231746299,0.7566365448573479,2.086341781186518,0,0
2025-01-01T13:34:00,M1,66.0,0,1.0,0,0.6926946506294829,High,1.2082969964706265,3.401945124111361,3.924605158527252,302.03672808353986,42.91612379088014,0.8426124202935149,2.081511287033202,0,0
2025-01-01T13:35:00,M1,65.0,0,1.0,0,0.6731205533363454,High,1.3220620124203366,,4.092299454961224,305.8675430802368,42.5746883390861,0.8335631750177233,2.073773271457803,0,0
2025-01-01T13:36:00,M1,64.0,0,1.0,0,0.6659451165991904,High,1.278061737103231,3.4790852330699003,3.954632085936258,297.96811535440975,43.19784747000254,0.8325676923889526,2.0931670282797974,0,0
2025-01-01T13:37:00,M1,63.0,0,1.0,0,0.6062554883087767,Medium,1.4494504854358863,3.401102609489421,4.042387680391769,308.65783858209574,44.39182702640631,0.8426223993376522,2.1134762619294323,0,0
2025-01-01T13:38:00,M1,62.0,0,1.0,0,0.6957274957243113,High,1.3261834695978827,3.3666935298386687,3.982786842998001,318.8843018509025,43.96005795009016,0.7836637249974583,2.097657361748538,0,0
2025-01-01T13:39:00,M1,61.0,0,1.0,0,0.6745585929479129,High,1.3823913012012603,3.455378221453044,4.179891438521145,299.98806616962946,43.57768280534601,0.8444736264992692,2.082016436497921,0,0
2025-01-01T13:40:00,M1,60.0,1,5.0,0,0.6753377196451621,High,1.2790357766738902,3.303055022550789,4.037597861261,299.6788999659133,43.395077595674806,0.779344844357945,2.0675990515506024,0,0
2025-01-01T13:41:00,M1,59.0,1,5.0,0,0.690104047935541,High,1.288325378700761,3.3907843637866333,3.9751465029374153,303.158736805694,44.12263804521852,0.8593134628569731,2.0916594862450286,0,0
2025-01-01T13:42:00,M1,58.0,1,5.0,0,0.7599119849643041,High,1.3672621563265674,3.426739169980601,4.206418728833109,308.7369696853449,43.26938294610489,0.8255437149041641,2.091771099075475,0,0
2025-01-01T13:43:00,M1,57.0,1,5.0,0,0.7012070615250858,High,1.3851695413935905,3.3723147726906326,4.195499036843868,312.1634157138497,42.879964638408495,0.8611178724039255,2.0813874429271353,0,0
2025-01-01T13:44:00,M1,56.0,1,5.0,0,0.7272061753183867,High,1.426656641238412,3.4549919722180853,4.176956902575291,309.6342770030522,42.9453506348945,0.8421290440655931,2.1052017947981736,0,0
2025-01-01T13:45:00,M1,55.0,1,5.0,0,0.7053293684161567,High,1.3582144377571668,3.2860536758014014,4.19942449175641,307.2777212120598,44.42637777256309,0.8983624355162273,2.0808790807055653,0,0
2025-01-01T13:46:00,M1,54.0,1,5.0,0,0.6940610071234822,High,1.4203539888223142,3.4126774112382585,4.08027947213144,312.3242117930006,44.577898903067904,0.8503687260938885,2.082387396053161,0,0
2025-01-01T13:47:00,M1,53.0,1,5.0,0,0.7152788233801582,High,1.3795517484570776,3.4591410579465496,4.413791020104384,314.29018094701036,43.39596720098475,0.8487872095393189,2.0704317178323226,0,0
2025-01-01T13:48:00,M1,52.0,1,5.0,0,0.787949654229231,High,1.4246773906752932,3.3928783654898145,4.086231668303901,311.3830453522583,43.624118221028844,0.8028575148284297,2.1188435582106946,0,0
2025-01-01T13:49:00,M1,51.0,1,5.0,0,0.7140410114845847,High,1.3719870397806802,3.5248075724852375,4.118950899926265,305.5693210198477,44.56716918037867,0.8924300188035645,2.087268699144329,0,0
2025-01-01T13:50:00,M1,50.0,1,5.0,0,0.7987165497843346,High,1.419158409487945,3.449909581613775,3.955772916835667,311.648071173059,43.59358820483172,0.8998417644467993,2.0964216100080564,0,0
2025-01-01T13:51:00,M1,49.0,1,5.0,0,0.7652498069585788,High,1.392434251096585,3.282341919586429,4.020346985257498,316.7967625722766,44.069729127759445,0.8753446326617832,2.065022199153553,0,0
2025-01-01T13:52:00,M1,48.0,1,5.0,0,0.7593831832794848,High,1.4264591836559362,3.2901076508701674,4.118033054764904,317.047630226043,43.34231313307939,0.8900253527934714,2.074015821452896,0,0
2025-01-01T13:53:00,M1,47.0,1,5.0,0,0.7936888500627404,High,1.534233665292641,3.4102993925516167,4.198002108827376,315.17259237907666,43.82320766504641,0.8338771916659395,2.0563845303380925,0,0
2025-01-01T13:54:00,M1,46.0,1,5.0,0,0.7469940788598635,High,1.427403613462431,3.518876899142348,4.205168504516879,316.74162571257943,44.27905886761801,0.9050070756658033,2.073033058102585,0,0
2025-01-01T13:55:00,M1,45.0,1,5.0,1,0.7738031684874487,High,1.3597880216869205,3.4065819789323073,4.214435874563788,324.61681973076264,44.005273800030636,0.8500271607792907,2.0838367402286195,0,0
2025-01-01T13:56:00,M1,44.0,1,5.0,1,0.7717881224349972,High,1.4352864823525304,3.4389597957518787,4.179782717470792,319.1800288761129,44.78191975482087,0.9137790234695292,2.0750717104701843,0,0
2025-01-01T13:57:00,M1,43.0,1,5.0,1,0.7677769797414921,High,1.468820694994567,3.5313881054924208,4.13675398927084,322.28981156813524,44.4817399045823,0.902771426685127,2.0602723154036404,0,0
2025-01-01T13:58:00,M1,42.0,1,5.0,1,0.7639213903903407,High,,3.4457352479407035,4.47681735550601,317.579270921584,43.91491063525766,0.9191903215248316,2.021507199249073,0,0
2025-01-01T13:59:00,M1,41.0,1,5.0,1,0.7720163750816799,High,1.3975968722596153,3.4669894779380632,,317.1768654971407,44.04241302005038,0.9319904955887077,2.09752860198533,0,0
2025-01-01T14:00:00,M1,40.0,1,5.0,1,0.793980821035237,High,1.4783755205270301,3.5440430892644836,4.004495122968172,318.1553028048427,44.706904396970536,0.892460716861678,2.094623392635346,0,0
2025-01-01T14:01:00,M1,39.0,1,5.0,1,0.7796069709562305,High,1.5122836104751358,3.4109225103976946,4.156483918634978,321.49728044831653,45.04537510480939,0.9959514059519763,2.0750447221531485,0,0
2025-01-01T14:02:00,M1,38.0,1,5.0,1,0.8208118018505425,High,1.4972143926692136,3.477096473013744,4.164299134072994,318.9304968667558,44.12052430100306,0.9825432511755529,2.0572690072923856,0,0
2025-01-01T14:03:00,M1,37.0,1,5.0,1,0.8692282552330779,High,1.5033078827730353,3.346396920003333,4.196805487487822,323.7891618625694,45.81411302075291,0.8915658356472711,2.079551530104504,0,0
2025-01-01T14:04:00,M1,36.0,1,5.0,1,0.8020053393004046,High,1.406060650248808,3.5379373268139407,4.272388948244399,318.1710868356802,44.57071316335169,0.923997235641457,2.0243403113603513,0,0
2025-01-01T14:05:00,M1,35.0,1,5.0,1,0.8331726418996083,High,1.5108732544910646,3.5791085854773477,4.155639497333992,329.2105339199121,44.62604734789653,0.9024241278749415,2.06698273118629,0,0
2025-01-01T14:06:00,M1,34.0,1,5.0,1,0.7858853134630625,High,1.4328615112150718,3.3864125176833517,4.252896404566808,321.2945936673082,45.28952717195671,0.9778068385477375,2.0629915508249073,0,0
2025-01-01T14:07:00,M1,33.0,1,5.0,1,0.7901152356050605,High,1.4560893916745103,3.6002744466885135,4.235587731435718,325.6478676747108,45.3994122080818,0.9723896858624097,2.055075996247709,0,0
2025-01-01T14:08:00,M1,32.0,1,5.0,1,0.8172308790328996,High,1.4590629581845116,3.444758998339631,4.383372427833619,321.9745240948475,45.17423788050905,0.9362993196311775,2.0427938191745714,0,0
2025-01-01T14:09:00,M1,31.0,1,5.0,1,0.8775259473213063,High,1.5245151520110998,,4.2665817646614865,324.1612127638889,45.248901169874365,0.9747676530778574,2.0115620861730887,0,0
2025-01-01T14:10:00,M1,30.0,1,5.0,1,0.8268477755620965,High,1.4951019076591079,3.428746588935345,4.194847240989546,325.7640675244387,45.58540110999399,0.9333849351390697,2.0535562879030578,0,0
2025-01-01T14:11:00,M1,29.0,1,5.0,1,0.7950333327941624,High,1.527701479317334,3.545377085578991,4.320045585762725,329.0878505290049,45.84112979875283,0.9533122633778861,2.0613982111205362,0,0
2025-01-01T14:12:00,M1,28.0,1,5.0,1,0.8542927746676036,High,1.4571276665697126,3.624322897513225,4.2596373927102,326.5555694047815,46.11447016422204,0.9367326039935231,2.0194882577193605,0,0
2025-01-01T14:13:00,M1,27.0,1,5.0,1,0.8779489488891279,High,1.5749837734058918,3.749199531749497,4.072556754579923,332.7936779456221,45.10143471371388,0.9609075455333367,2.0281045574349226,0,0
2025-01-01T14:14:00,M1,26.0,1,5.0,1,0.91053047257461,High,1.4683735517350562,3.3629294868669075,4.087203226780531,327.00292729938354,45.520849263352375,0.9860857573379701,2.041986838221198,0,0
2025-01-01T14:15:00,M1,25.0,1,5.0,1,0.8768677956898799,High,1.5093767408158978,3.4142261119213,4.15510857880056,332.77782192178523,44.873097586449994,0.9876192486955155,2.0493495596824145,0,0
2025-01-01T14:16:00,M1,24.0,1,5.0,1,0.9063454724491091,High,1.5174836967391174,3.440578680631447,4.215392098414675,335.41854768454016,45.533378714955404,0.9626071415676808,2.028075793154378,1,0
2025-01-01T14:17:00,M1,23.0,1,5.0,1,0.8618639910135213,High,1.4733015191943937,3.439395024296482,4.265778775335204,333.2852872649615,45.447426559430994,1.0171379891615429,2.0222403345745863,0,0
2025-01-01T14:18:00,M1,22.0,1,5.0,1,0.9126699751623295,High,1.5569055864353867,3.377022693061877,4.511816929305978,335.0998259557258,44.976528299743414,0.9877445321827754,2.035217727656568,0,0
2025-01-01T14:19:00,M1,21.0,1,5.0,1,0.8356238242227801,High,1.5605541902651099,3.5147772414780074,4.501232765411022,339.0361690387434,45.44855663931198,1.017180271826592,2.0480249884534563,0,0
2025-01-01T14:20:00,M1,20.0,1,5.0,1,0.8214254338483998,High,1.5154738636354355,3.5819688921612114,4.136916200264412,340.92090508183605,46.31807863056925,1.0112328914579962,2.041958620684572,0,0
2025-01-01T14:21:00,M1,19.0,1,5.0,1,0.8626623498449091,High,1.579160154762133,3.461377540436355,4.371994924020546,341.78997019930193,44.73716478086375,1.0619381585485745,2.020366631162462,0,0
2025-01-01T14:22:00,M1,18.0,1,5.0,1,0.8910915159766166,High,1.5040972404281403,3.4060814172234806,4.354576202050197,332.5659667155181,45.52775196380524,1.072977531370586,2.0441778959331978,0,0
2025-01-01T14:23:00,M1,17.0,1,5.0,1,0.9334233890159432,High,1.4852694560853643,3.465186406996839,4.294372750030561,334.14430955593804,46.411201144379454,1.0240761790401107,1.9977074065828893,0,0
2025-01-01T14:24:00,M1,16.0,1,5.0,1,0.9151874185407396,High,1.7290450248967142,3.4304360510201404,4.3446314240433,331.83784380418,46.51623098526808,1.0786756680095504,2.0573984556280926,0,0
2025-01-01T14:25:00,M1,15.0,1,5.0,1,0.9685376397086384,High,1.5730292784198656,3.6454777814276658,4.383897896424556,342.6038440321757,46.12443459165258,0.9773179524743981,1.960089119541124,0,0
2025-01-01T14:26:00,M1,14.0,1,5.0,1,0.9381935530288092,High,1.5660893870744297,3.5437213889333097,4.341690959798417,337.7796802164789,45.97273292462487,1.0076022327565326,1.98185322821732,0,0
2025-01-01T14:27:00,M1,13.0,1,5.0,1,0.9235436196681294,High,1.6972895560538044,3.7668498986095993,4.379129498829154,332.6486695955267,46.69404219371804,1.0482325162383235,,0,0
2025-01-01T14:28:00,M1,12.0,1,5.0,1,0.9434018317590006,High,1.6509497000837143,3.5331797561227174,4.399641314659422,339.9306241622268,46.76515810089414,1.0585627988038249,2.022411670754747,0,0
2025-01-01T14:29:00,M1,11.0,1,5.0,1,0.9478352295914216,High,1.5815874418140474,3.5329974692085995,4.514510109401265,337.8673182772931,46.32372488845615,1.0224066184505296,1.9928231471789668,0,0
2025-01-01T14:30:00,M1,10.0,1,5.0,1,0.9256731819139925,High,1.658340702164272,3.485950989366784,4.511482443849101,343.2570152397587,46.54922590699072,1.0315220420774422,2.0291406471922158,0,0
2025-01-01T14:31:00,M1,9.0,1,5.0,1,0.8971065930458492,High,1.6261404516743283,3.7239054515478687,4.488819840346731,352.11303334157105,45.84909645341827,1.0916659014781545,2.0337444884690767,0,0
2025-01-01T14:32:00,M1,8.0,1,5.0,1,0.9482723082142578,High,1.6641066577837011,3.5929370282727646,4.438785658886123,340.47408987987285,46.849406987441945,1.0163889871542202,2.012171762770164,0,0
2025-01-01T14:33:00,M1,7.0,1,5.0,1,0.9457665721932607,High,1.7992165295501523,3.440103150169749,4.449510646686909,345.6481113631596,47.2525738102262,1.0792921692538036,2.000527322084231,0,0
2025-01-01T14:34:00,M1,6.0,1,5.0,1,0.9185055046976666,High,1.5954177678023058,3.5548931330114804,4.597375407530728,342.822214601506,46.261284612623605,1.037561395799815,2.009610729899907,0,0
2025-01-01T14:35:00,M1,5.0,1,5.0,1,0.9718509687730913,High,1.7006395370791645,3.57745058714148,4.440784119286315,346.54185145408945,46.398070534381525,1.0672038221947087,1.9657841512218999,0,0
2025-01-01T14:36:00,M1,4.0,1,5.0,1,0.9838588607196328,High,1.6587166812661998,3.5706487877115656,4.484368044501773,348.8088099605192,46.91990485511996,1.075469430214966,2.0136855766997193,1,0
2025-01-01T14:37:00,M1,3.0,1,5.0,1,0.9715611598465007,High,1.6212596932055678,3.367171922377175,4.454441360147639,348.4292971204083,46.793747465730675,1.0821536431415635,2.005360817417008,1,0
2025-01-01T14:38:00,M1,2.0,1,5.0,1,0.9526277264929899,High,1.7141255035105256,3.9009889607686383,4.513020554105019,349.0772131808214,46.85213303005319,1.1057054455247222,2.018097983330998,0,0
2025-01-01T14:39:00,M1,1.0,1,5.0,1,0.9891264418709426,High,1.6418864205976376,3.6530421173360796,4.459356862871849,346.656666401894,47.36660077252577,1.0963829177503266,2.0118328889187196,0,0
2025-01-01T14:40:00,M2,200.0,0,1.0,0,0.0,Low,0.6416747805947136,2.7609363469248644,3.0183446576218134,197.12601791197758,34.69168322007227,0.17645510289702102,2.3120251592408727,0,0
2025-01-01T14:41:00,M2,199.0,0,1.0,0,0.030474278177965736,Low,0.44227404463463155,2.8718742601718743,3.012638541062432,208.7421322767892,34.632396808844454,0.28897957711168193,2.250684356913495,0,0
2025-01-01T14:42:00,M2,198.0,0,1.0,0,0.0,Low,0.5204256701166715,2.8458833632689475,3.084537723640173,211.06363425153262,34.033115547793,0.20696848407941887,2.3208347567164287,0,0
2025-01-01T14:43:00,M2,197.0,0,1.0,0,0.0,Low,0.5309978996821846,2.8173212197103537,2.9404139979837094,210.04091815381344,34.327182024918805,0.2092513705096842,2.278641888713514,0,0
2025-01-01T14:44:00,M2,196.0,0,1.0,0,0.07583772121941589,Low,0.4766862184134985,2.639555182776944,3.059100686246382,204.5682018370391,35.573017286694935,0.2381787728261586,2.329414113014676,0,0
2025-01-01T14:45:00,M2,195.0,0,1.0,0,0.0,Low,0.5124363981444677,2.8140632548768596,3.168413664196328,194.40598470858765,35.50773757575312,0.1957886882521977,2.305052224251849,0,0
2025-01-01T14:46:00,M2,194.0,0,1.0,0,0.0,Low,0.5840288951854492,2.686477488203779,3.027101655860831,203.70674408265495,35.46878976817148,0.20450455368852202,2.2724601122665087,0,0
2025-01-01T14:47:00,M2,193.0,0,1.0,0,0.05851902953650841,Low,0.47859281741842513,2.8376369240059995,2.9509371745281756,196.9919520164086,35.19640030346501,0.2609459862589737,2.29499825421575,0,0
2025-01-01T14:48:00,M2,192.0,0,1.0,0,0.0,Low,0.47564132031294665,2.942066394492161,3.021918696785428,211.95176014478207,36.26607773995136,0.2666734481856778,2.27733136506765,0,0
2025-01-01T14:49:00,M2,191.0,0,1.0,0,0.0,Low,0.5202560751784941,2.8176266725233194,2.9577011432580202,193.93023016010056,35.49107461489243,0.21695371260927127,2.3219538332179983,0,0
2025-01-01T14:50:00,M2,190.0,0,1.0,0,0.038044792463524636,Low,0.5843085620732937,2.890586190984059,3.274089463294421,208.3153317194279,35.068746212244854,0.24152910551253,2.297151312542428,0,0
2025-01-01T14:51:00,M2,189.0,0,1.0,0,0.03800104226141678,Low,0.6082919812121697,2.91862485394319,3.014684753880244,207.46078989479957,35.39195910243958,0.3362510896987031,2.2890671633289075,0,0
2025-01-01T14:52:00,M2,188.0,0,1.0,0,0.051237740951803765,Low,0.5518122316410488,2.971993680728859,3.0900720906935972,213.85710932408102,36.05825827739049,0.22104035110633755,2.2476564666027543,0,0
2025-01-01T14:53:00,M2,187.0,0,1.0,0,0.086091954402233,Low,0.551615740279152,2.877695743818394,3.1092581680661886,218.42216545893695,35.29237953744987,0.3247525727346411,2.268613002945208,0,0
2025-01-01T14:54:00,M2,186.0,0,1.0,0,0.07007506900951363,Low,0.6744533374322205,2.8451312283413346,3.067172345542259,204.6760030131544,,0.271788555005565,2.2549682362371897,0,0
2025-01-01T14:55:00,M2,185.0,0,1.0,0,0.050081352583660615,Low,0.6781063831539546,2.876548939312256,3.2871153779551054,213.74302409243614,36.276867818589224,0.29566170848714474,2.2530372237118113,0,0
2025-01-01T14:56:00,M2,184.0,0,1.0,0,0.06006688453683953,Low,0.5446441287890608,2.720464408400892,3.0620646167162344,202.461940965216,35.68580043044584,0.3049846107599924,2.272225768005203,0,0
2025-01-01T14:57:00,M2,183.0,0,1.0,0,0.08273760457281398,Low,0.6849470151715782,2.704442097318375,3.224294551314094,212.19604262156113,35.87425528937332,0.2599131219891886,2.277573480411284,0,0
